rollout/exploration_rate,time/fps,time/episodes,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/loss,train/n_updates,train/learning_rate
0.9943,250,360,3000,11,1.7887323943661972,234.04225352112675,,,
0.9942163999999999,251,364,3044,12,1.7887323943661972,234.04225352112675,,,
0.9941556,251,368,3076,12,1.7916666666666667,233.95833333333334,,,
0.9941024,251,372,3104,12,1.7945205479452055,234.17808219178082,,,
0.9939884000000001,253,376,3164,12,1.7945205479452055,234.17808219178082,,,
0.9938516,254,380,3236,12,1.84,236.01333333333332,,,
0.9938136,254,384,3256,12,1.84,236.01333333333332,,,
0.9937756000000001,254,388,3276,12,1.84,236.01333333333332,,,
0.9936996,254,392,3316,13,1.8311688311688312,236.27272727272728,,,
0.9936159999999999,255,396,3360,13,1.858974358974359,237.60256410256412,,,
0.9935779999999999,254,400,3380,13,1.860759493670886,237.13924050632912,,,
0.9935324000000001,254,404,3404,13,1.860759493670886,237.13924050632912,,,
0.9934564,255,408,3444,13,1.8625,237.075,,,
0.9934183999999999,255,412,3464,13,1.8641975308641976,236.8395061728395,,,
0.9933728,255,416,3488,13,1.8658536585365855,236.8048780487805,,,
0.9933348000000001,254,420,3508,13,1.855421686746988,236.57831325301206,,,
0.9932588,255,424,3548,13,1.855421686746988,236.57831325301206,,,
0.9932132,255,428,3572,13,1.8452380952380953,235.97619047619048,,,
0.9931675999999999,255,432,3596,14,1.8235294117647058,235.2235294117647,,,
0.9931296000000001,255,436,3616,14,1.813953488372093,234.87209302325581,,,
0.9930612,255,440,3652,14,1.813953488372093,234.87209302325581,,,
0.9930156,255,444,3676,14,1.793103448275862,234.05747126436782,,,
0.9929699999999999,255,448,3700,14,1.7727272727272727,233.27272727272728,,,
0.9929320000000001,255,452,3720,14,1.7777777777777777,233.2,,,
0.992894,255,456,3740,14,1.7777777777777777,233.2,,,
0.9927876,256,460,3796,14,1.7777777777777777,233.2,,,
0.9927116000000001,256,464,3836,14,1.7692307692307692,233.05494505494505,,,
0.9926584,256,468,3864,15,1.7717391304347827,233.25,,,
0.99259,257,472,3900,15,1.7741935483870968,233.16129032258064,,,
0.9925519999999999,257,476,3920,15,1.7741935483870968,233.16129032258064,,,
0.9925139999999999,257,480,3940,15,1.7872340425531914,233.6595744680851,,,
0.9924228,257,484,3988,15,1.7872340425531914,233.6595744680851,,,
0.9923772,257,488,4012,15,1.78125,233.36458333333334,,,
0.9923087999999999,257,492,4048,15,1.7835051546391754,233.38144329896906,,,
0.9922632,257,496,4072,15,1.7835051546391754,233.38144329896906,,,
0.9921416,258,500,4136,15,1.7857142857142858,233.4795918367347,,,
0.9920808000000001,258,504,4168,16,1.78,233.1,,,
0.9920124,259,508,4204,16,1.77,232.55,,,
0.9919744,259,512,4224,16,1.77,232.55,,,
0.9919287999999999,259,516,4248,16,1.77,232.55,,,
0.991792,260,520,4320,16,1.76,232.35,,,
0.991754,260,524,4340,16,1.75,231.77,,,
0.9917083999999999,260,528,4364,16,1.78,233.23,,,
0.9916476000000001,260,532,4396,16,1.78,233.23,,,
0.9916248000000001,260,536,4408,16,1.78,233.23,,,
0.9915716,260,540,4436,17,1.75,232.0,,,
0.9915183999999999,260,544,4464,17,1.75,232.17,,,
0.9914727999999999,260,548,4488,17,1.75,232.17,,,
0.9913968000000001,260,552,4528,17,1.76,232.55,,,
0.9913132,261,556,4572,17,1.76,232.55,,,
0.9912144,261,560,4624,17,1.75,232.03,,,
0.9911612000000001,262,564,4652,17,1.74,231.72,,,
0.991108,262,568,4680,17,1.74,231.72,,,
0.9910320000000001,262,572,4720,17,1.75,231.8,,,
0.9909864,262,576,4744,18,1.75,231.8,,,
0.9909256,262,580,4776,18,1.75,231.52,,,
0.9908648,262,584,4808,18,1.77,232.31,,,
0.9907888,262,588,4848,18,1.75,231.55,,,
0.9907052,263,592,4892,18,1.75,231.55,,,
0.9906291999999999,263,596,4932,18,1.75,231.34,,,
0.9905760000000001,263,600,4960,18,1.76,232.07,,,
0.9904847999999999,263,604,5008,18,1.78,232.73,,,
0.9904392,263,608,5032,19,1.78,232.73,,,
0.9903784000000001,264,612,5064,19,1.78,232.73,,,
0.9903404,264,616,5084,19,1.77,232.42,,,
0.9902796,264,620,5116,19,1.79,232.98,,,
0.9902035999999999,264,624,5156,19,1.84,235.44,,,
0.9901580000000001,264,628,5180,19,1.84,235.44,,,
0.9900896,264,632,5216,19,1.82,234.69,,,
0.9900059999999999,264,636,5260,19,1.84,235.28,,,
0.989892,265,640,5320,20,1.84,235.28,,,
0.9898464,265,644,5344,20,1.84,235.63,,,
0.9897779999999999,265,648,5380,20,1.84,235.63,,,
0.9897172000000001,265,652,5412,20,1.86,236.16,,,
0.9896868,265,656,5428,20,1.89,237.7,,,
0.9896488,265,660,5448,20,1.89,237.7,,,
0.9896031999999999,265,664,5472,20,1.88,237.19,,,
0.9894208,266,668,5568,20,1.88,237.19,,,
0.9893448000000001,266,672,5608,21,1.87,236.81,,,
0.9892916,266,676,5636,21,1.87,236.81,,,
0.989208,266,680,5680,21,1.89,237.74,,,
0.9890864,267,684,5744,21,1.89,237.74,,,
0.9890408,267,688,5768,21,1.89,237.74,,,
0.9889040000000001,268,692,5840,21,1.91,238.71,,,
0.988866,268,696,5860,21,1.92,239.31,,,
0.988828,268,700,5880,21,1.93,239.65,,,
0.9887672,268,704,5912,22,1.93,239.65,,,
0.9887140000000001,268,708,5940,22,1.91,238.83,,,
0.9886532,268,712,5972,22,1.91,238.83,,,
0.9886,268,716,6000,22,1.91,238.83,,,
0.9884936000000001,268,720,6056,22,1.9,238.59,,,
0.988448,268,724,6080,22,1.91,239.17,,,
0.98841,268,728,6100,22,1.91,239.17,,,
0.9883643999999999,268,732,6124,22,1.91,239.17,,,
0.9883187999999999,268,736,6148,22,1.86,237.31,,,
0.9882276000000001,268,740,6196,23,1.86,237.32,,,
0.9881059999999999,269,744,6260,23,1.86,237.32,,,
0.9880528000000001,269,748,6288,23,1.9,238.96,,,
0.987992,269,752,6320,23,1.92,239.88,,,
0.987954,269,756,6340,23,1.94,240.6,,,
0.9878779999999999,269,760,6380,23,1.94,240.6,,,
0.9877716,270,764,6436,23,1.97,241.82,,,
0.987726,270,768,6460,23,1.95,240.98,,,
0.9876576000000001,270,772,6496,24,1.95,240.98,,,
0.9875816000000001,270,776,6536,24,1.92,239.95,,,
0.9875436,270,780,6556,24,1.92,239.95,,,
0.9875056,270,784,6576,24,1.92,239.68,,,
0.9874296000000001,270,788,6616,24,1.96,241.0,,,
0.9873916,270,792,6636,24,1.92,239.15,,,
0.9873536,270,796,6656,24,1.92,239.15,,,
0.9872776,270,800,6696,24,1.89,237.75,,,
0.987194,270,804,6740,24,1.88,237.46,,,
0.9871408,270,808,6768,24,1.88,237.46,,,
0.98708,270,812,6800,25,1.88,237.46,,,
0.9870343999999999,270,816,6824,25,1.87,236.74,,,
0.986966,270,820,6860,25,1.84,235.51,,,
0.9868596,271,824,6916,25,1.84,235.51,,,
0.9867988000000001,271,828,6948,25,1.86,236.51,,,
0.986738,271,832,6980,25,1.86,236.51,,,
0.9866315999999999,271,836,7036,25,1.87,237.29,,,
0.9865708000000001,271,840,7068,26,1.83,235.6,,,
0.9864948,271,844,7108,26,1.83,235.6,,,
0.9864415999999999,271,848,7136,26,1.83,235.6,,,
0.9863656000000001,272,852,7176,26,1.89,238.52,,,
0.9862972,272,856,7212,26,1.86,237.37,,,
0.9862592,271,860,7232,26,1.89,238.67,,,
0.9862211999999999,271,864,7252,26,1.89,238.67,,,
0.9861376000000001,272,868,7296,26,1.87,237.98,,,
0.986054,272,872,7340,26,1.87,237.98,,,
0.9860083999999999,272,876,7364,27,1.87,237.93,,,
0.9859324,272,880,7404,27,1.84,236.69,,,
0.9858184,272,884,7464,27,1.84,236.39,,,
0.9857424000000001,272,888,7504,27,1.84,236.39,,,
0.9857196,272,892,7516,27,1.85,236.55,,,
0.985636,272,896,7560,27,1.81,234.86,,,
0.9855751999999999,272,900,7592,27,1.82,235.67,,,
0.9855372000000001,272,904,7612,27,1.82,235.67,,,
0.9854992,272,908,7632,27,1.83,236.37,,,
0.9854612,272,912,7652,28,1.82,236.12,,,
0.9854004,272,916,7684,28,1.82,236.12,,,
0.9853244000000001,272,920,7724,28,1.82,236.12,,,
0.9852636,272,924,7756,28,1.82,236.18,,,
0.9852179999999999,272,928,7780,28,1.82,236.15,,,
0.9851572,272,932,7812,28,1.84,237.02,,,
0.9851192000000001,272,936,7832,28,1.84,237.02,,,
0.985066,272,940,7860,28,1.83,236.66,,,
0.9849899999999999,272,944,7900,28,1.83,236.66,,,
0.9849140000000001,273,948,7940,29,1.87,238.16,,,
0.9848152,273,952,7992,29,1.88,238.88,,,
0.9847543999999999,273,956,8024,29,1.86,238.29,,,
0.9847012,273,960,8052,29,1.86,238.04,,,
0.9846632000000001,273,964,8072,29,1.86,238.04,,,
0.9845568,273,968,8128,29,1.85,237.41,,,
0.9845111999999999,273,972,8152,29,1.86,237.92,,,
0.9844352000000001,273,976,8192,29,1.86,237.92,,,
0.9843744,273,980,8224,30,1.86,237.92,,,
0.9843059999999999,273,984,8260,30,1.84,237.02,,,
0.984192,274,988,8320,30,1.88,238.82,,,
0.9841236,274,992,8356,30,1.9,239.6,,,
0.9840855999999999,274,996,8376,30,1.9,239.6,,,
0.9840096,274,1000,8416,30,1.89,239.36,,,
0.9839336,274,1004,8456,30,1.92,240.42,,,
0.9838424000000001,274,1008,8504,30,1.92,240.42,,,
0.9837664,274,1012,8544,31,1.94,241.52,,,
0.9837208,274,1016,8568,31,1.95,241.72,,,
0.9836523999999999,274,1020,8604,31,1.95,241.72,,,
0.9836068,274,1024,8628,31,1.93,241.27,,,
0.983546,274,1028,8660,31,1.93,241.27,,,
0.9835079999999999,274,1032,8680,31,1.91,240.08,,,
0.9833940000000001,274,1036,8740,31,1.92,240.73,,,
0.9832723999999999,275,1040,8804,32,1.92,240.73,,,
0.9832344,274,1044,8824,32,1.93,241.16,,,
0.983166,274,1048,8860,32,1.96,242.45,,,
0.9831204,274,1052,8884,32,1.99,243.62,,,
0.9830747999999999,274,1056,8908,32,1.97,242.98,,,
0.9830367999999999,274,1060,8928,32,1.97,243.29,,,
0.9829760000000001,274,1064,8960,32,1.97,243.29,,,
0.9828924,275,1068,9004,32,1.97,243.29,,,
0.9828467999999999,275,1072,9028,32,1.94,242.9,,,
0.9827708,275,1076,9068,32,1.94,242.9,,,
0.9826872,275,1080,9112,33,1.94,243.12,,,
0.9826339999999999,275,1084,9140,33,1.95,243.48,,,
0.9825504,275,1088,9184,33,1.95,243.08,,,
0.9824668,275,1092,9228,33,1.97,243.96,,,
0.9823907999999999,275,1096,9268,33,1.93,242.5,,,
0.9823072,275,1100,9312,33,1.93,242.5,,,
0.9822084,275,1104,9364,33,1.93,242.5,,,
0.9821704000000001,275,1108,9384,34,1.92,242.06,,,
0.9821324,275,1112,9404,34,1.94,243.01,,,
0.9820944,275,1116,9424,34,1.97,244.3,,,
0.9820563999999999,275,1120,9444,34,1.94,242.93,,,
0.9819956,275,1124,9476,34,1.92,241.97,,,
0.9819196000000001,275,1128,9516,34,1.92,241.97,,,
0.9818968,275,1132,9528,34,1.92,241.82,,,
0.9818435999999999,275,1136,9556,34,1.92,241.82,,,
0.9817904,275,1140,9584,34,1.92,241.68,,,
0.9817372000000001,275,1144,9612,34,1.91,241.44,,,
0.9816916,275,1148,9636,34,1.89,240.47,,,
0.9816308,275,1152,9668,35,1.87,239.68,,,
0.9815471999999998,275,1156,9712,35,1.87,239.68,,,
0.9814940000000001,275,1160,9740,35,1.87,239.68,,,
0.981456,275,1164,9760,35,1.87,239.68,,,
0.981418,275,1168,9780,35,1.88,239.88,,,
0.9813495999999999,275,1172,9816,35,1.88,239.88,,,
0.9812888000000001,275,1176,9848,35,1.89,240.12,,,
0.9812508,275,1180,9868,35,1.83,237.87,,,
0.9811519999999999,275,1184,9920,35,1.83,237.87,,,
0.981114,275,1188,9940,36,1.83,237.87,,,
0.9810380000000001,275,1192,9980,36,1.77,235.66,,,
0.981,275,1196,10000,36,1.77,235.66,,,
0.9809619999999999,275,1200,10020,36,1.77,235.66,,,
0.9808936000000001,275,1204,10056,36,1.76,235.29,,,
0.9808328000000001,275,1208,10088,36,1.76,235.29,,,
0.9807796,275,1212,10116,36,1.77,235.87,,,
0.9807111999999999,275,1216,10152,36,1.77,235.47,,,
0.9806352,275,1220,10192,36,1.77,235.47,,,
0.9805972000000001,275,1224,10212,37,1.76,234.95,,,
0.9805592,275,1228,10232,37,1.76,234.83,,,
0.9805135999999999,275,1232,10256,37,1.76,234.88,,,
0.9804832000000001,275,1236,10272,37,1.76,234.88,,,
0.98043,275,1240,10300,37,1.78,235.57,,,
0.9803084,275,1244,10364,37,1.78,235.4,,,
0.9802096,276,1248,10416,37,1.75,234.08,,,
0.9801487999999999,276,1252,10448,37,1.76,234.66,,,
0.9800956,276,1256,10476,37,1.75,234.43,,,
0.9800576000000001,276,1260,10496,37,1.75,234.43,,,
0.9800120000000001,276,1264,10520,38,1.74,233.82,,,
0.9798979999999999,276,1268,10580,38,1.74,233.82,,,
0.9798372000000001,276,1272,10612,38,1.76,234.5,,,
0.9797764,276,1276,10644,38,1.78,235.11,,,
0.9797232,276,1280,10672,38,1.78,235.11,,,
0.9796168000000001,276,1284,10728,38,1.79,235.99,,,
0.9795712000000001,276,1288,10752,38,1.75,234.75,,,
0.9795028,276,1292,10788,39,1.75,234.75,,,
0.9794268000000002,276,1296,10828,39,1.75,234.86,,,
0.9793888000000001,276,1300,10848,39,1.75,234.86,,,
0.9793432,276,1304,10872,39,1.79,236.48,,,
0.9792671999999999,276,1308,10912,39,1.79,236.48,,,
0.9792216000000001,276,1312,10936,39,1.8,237.18,,,
0.9791684,276,1316,10964,39,1.79,236.82,,,
0.9790848,276,1320,11008,39,1.8,237.06,,,
0.9789708,276,1324,11068,40,1.8,237.06,,,
0.9789024,276,1328,11104,40,1.78,235.92,,,
0.9788416,276,1332,11136,40,1.79,235.88,,,
0.9787884000000001,276,1336,11164,40,1.79,235.88,,,
0.9786592,276,1340,11232,40,1.77,234.94,,,
0.9786364,276,1344,11244,40,1.84,237.14,,,
0.9785756000000001,276,1348,11276,40,1.84,237.14,,,
0.9784996,276,1352,11316,40,1.78,234.28,,,
0.9784539999999999,276,1356,11340,41,1.8,234.88,,,
0.9783855999999999,276,1360,11376,41,1.8,234.88,,,
0.9783248,276,1364,11408,41,1.78,234.22,,,
0.9782335999999999,276,1368,11456,41,1.78,234.22,,,
0.9781120000000001,276,1372,11520,41,1.82,235.34,,,
0.9780588,276,1376,11548,41,1.82,235.34,,,
0.9779979999999999,276,1380,11580,41,1.87,236.16,,,
0.9779599999999999,276,1384,11600,41,1.91,236.71,,,
0.9779068000000001,276,1388,11628,42,1.91,236.71,,,
0.9778384,276,1392,11664,42,1.89,235.9,,,
0.9778003999999999,276,1396,11684,42,1.91,236.39,,,
0.9777472000000001,276,1400,11712,42,1.91,236.39,,,
0.9777244,276,1404,11724,42,1.89,235.78,,,
0.9776484,276,1408,11764,42,1.88,235.01,,,
0.9776028,276,1412,11788,42,1.88,235.01,,,
0.9775495999999999,276,1416,11816,42,1.86,234.36,,,
0.9775116,276,1420,11836,42,1.86,234.36,,,
0.9774356,276,1424,11876,42,1.86,234.36,,,
0.9773976,276,1428,11896,43,1.85,234.36,,,
0.9773216000000001,276,1432,11936,43,1.85,234.11,,,
0.9772684,276,1436,11964,43,1.86,234.52,,,
0.9772,276,1440,12000,43,1.86,234.52,,,
0.9771315999999999,276,1444,12036,43,1.86,234.68,,,
0.97701,276,1448,12100,43,1.86,234.68,,,
0.976934,277,1452,12140,43,1.87,234.66,,,
0.976858,277,1456,12180,43,1.87,234.66,,,
0.97682,277,1460,12200,44,1.87,234.66,,,
0.9767515999999999,277,1464,12236,44,1.91,236.4,,,
0.9767059999999999,277,1468,12260,44,1.93,237.59,,,
0.9766604000000001,277,1472,12284,44,1.92,237.24,,,
0.976592,277,1476,12320,44,1.9,236.25,,,
0.9765159999999999,277,1480,12360,44,1.9,236.32,,,
0.9764400000000001,277,1484,12400,44,1.9,236.32,,,
0.976364,277,1488,12440,44,1.86,234.76,,,
0.9762879999999999,277,1492,12480,44,1.84,234.24,,,
0.9762272000000001,277,1496,12512,45,1.86,234.9,,,
0.976136,277,1500,12560,45,1.85,234.87,,,
0.9760751999999999,277,1504,12592,45,1.85,234.87,,,
0.9760296,277,1508,12616,45,1.85,234.87,,,
0.9759916000000001,277,1512,12636,45,1.85,235.01,,,
0.9759536,277,1516,12656,45,1.86,235.2,,,
0.975794,277,1520,12740,45,1.86,235.2,,,
0.9756647999999999,278,1524,12808,46,1.86,235.2,,,
0.9755888,278,1528,12848,46,1.86,234.97,,,
0.975528,278,1532,12880,46,1.87,235.22,,,
0.9754519999999999,278,1536,12920,46,1.87,235.22,,,
0.9753836,278,1540,12956,46,1.87,235.22,,,
0.975338,278,1544,12980,46,1.86,234.83,,,
0.9752544,278,1548,13024,46,1.86,234.83,,,
0.9752012000000001,278,1552,13052,46,1.92,236.09,,,
0.975148,278,1556,13080,47,1.92,236.09,,,
0.97511,278,1560,13100,47,1.93,236.45,,,
0.9749656000000001,278,1564,13176,47,1.95,237.1,,,
0.9749276,278,1568,13196,47,1.95,237.1,,,
0.9748896,278,1572,13216,47,1.95,237.1,,,
0.9748439999999999,278,1576,13240,47,1.94,236.52,,,
0.9747983999999998,278,1580,13264,47,1.91,235.25,,,
0.9747604000000001,278,1584,13284,47,1.91,235.25,,,
0.9746768,278,1588,13328,47,1.89,235.1,,,
0.9746159999999999,278,1592,13360,47,1.91,235.5,,,
0.974502,278,1596,13420,48,1.91,235.5,,,
0.9744412,278,1600,13452,48,1.91,235.31,,,
0.9743803999999999,278,1604,13484,48,1.93,236.19,,,
0.9743424,278,1608,13504,48,1.93,236.19,,,
0.9743044000000001,278,1612,13524,48,1.93,236.19,,,
0.9742664,278,1616,13544,48,1.87,233.78,,,
0.9742055999999999,278,1620,13576,48,1.87,233.78,,,
0.9741675999999999,278,1624,13596,48,1.85,232.83,,,
0.9741296,278,1628,13616,48,1.89,234.75,,,
0.9740916000000001,278,1632,13636,48,1.89,234.83,,,
0.9740232,278,1636,13672,49,1.88,234.59,,,
0.9739244,278,1640,13724,49,1.88,234.63,,,
0.9738636,278,1644,13756,49,1.88,234.63,,,
0.9738028,278,1648,13788,49,1.88,234.62,,,
0.97378,278,1652,13800,49,1.88,234.62,,,
0.9737419999999999,278,1656,13820,49,1.88,234.62,,,
0.9736888,278,1660,13848,49,1.9,235.4,,,
0.9736052,278,1664,13892,49,1.89,235.18,,,
0.9734836,278,1668,13956,50,1.89,234.96,,,
0.9734456,278,1672,13976,50,1.9,235.47,,,
0.9733923999999999,278,1676,14004,50,1.9,235.47,,,
0.9733315999999999,278,1680,14036,50,1.89,235.13,,,
0.9732708000000001,278,1684,14068,50,1.92,236.37,,,
0.9732176,278,1688,14096,50,1.92,236.37,,,
0.9731567999999999,278,1692,14128,50,1.93,236.41,,,
0.9731036000000001,278,1696,14156,50,1.92,235.89,,,
0.9730276,278,1700,14196,50,1.91,235.44,,,
0.9729668,278,1704,14228,51,1.92,235.88,,,
0.9729287999999999,278,1708,14248,51,1.92,235.88,,,
0.9728604000000001,278,1712,14284,51,1.91,235.06,,,
0.9727387999999999,278,1716,14348,51,1.91,235.13,,,
0.9727007999999999,278,1720,14368,51,1.91,235.13,,,
0.9726248000000001,278,1724,14408,51,1.94,236.37,,,
0.9725716,278,1728,14436,51,1.94,236.37,,,
0.9725107999999999,278,1732,14468,51,1.96,237.07,,,
0.97245,278,1736,14500,52,1.94,236.54,,,
0.9723512,279,1740,14552,52,1.94,236.54,,,
0.9723132,278,1744,14572,52,1.94,236.54,,,
0.9722751999999999,278,1748,14592,52,1.97,237.89,,,
0.972222,278,1752,14620,52,1.97,237.89,,,
0.9720699999999999,279,1756,14700,52,1.97,237.92,,,
0.9720244000000001,279,1760,14724,52,1.97,237.92,,,
0.9719331999999999,279,1764,14772,52,1.97,237.67,,,
0.9718952,279,1768,14792,52,1.97,237.67,,,
0.9718571999999999,279,1772,14812,53,1.97,237.67,,,
0.9717888,279,1776,14848,53,1.97,237.66,,,
0.9717508,279,1780,14868,53,1.97,237.66,,,
0.9716748,279,1784,14908,53,1.97,237.66,,,
0.9716292000000001,278,1788,14932,53,1.97,237.68,,,
0.971538,279,1792,14980,53,1.96,237.51,,,
0.9715,279,1796,15000,53,1.96,237.51,,,
0.9714316,279,1800,15036,53,1.96,237.51,,,
0.9713860000000001,279,1804,15060,53,1.96,237.51,,,
0.9713328,279,1808,15088,54,1.93,236.44,,,
0.9712719999999999,279,1812,15120,54,1.94,236.66,,,
0.9712187999999999,279,1816,15148,54,1.96,237.25,,,
0.9711656000000001,279,1820,15176,54,1.96,237.25,,,
0.9711048,279,1824,15208,54,1.94,236.6,,,
0.9710439999999999,279,1828,15240,54,1.93,236.35,,,
0.9709908,279,1832,15268,54,1.93,236.35,,,
0.9709224000000001,279,1836,15304,54,1.93,236.35,,,
0.9708768,279,1840,15328,54,1.94,236.85,,,
0.9708083999999999,279,1844,15364,55,1.88,234.8,,,
0.9707628,279,1848,15388,55,1.88,234.8,,,
0.9706868,279,1852,15428,55,1.88,235.12,,,
0.9706564,279,1856,15444,55,1.88,235.12,,,
0.9705803999999999,279,1860,15484,55,1.85,233.85,,,
0.9705424,279,1864,15504,55,1.85,233.85,,,
0.9704816,279,1868,15536,55,1.84,234.02,,,
0.9704208,279,1872,15568,55,1.84,234.02,,,
0.9703068,279,1876,15628,55,1.83,233.77,,,
0.9702612,279,1880,15652,56,1.83,233.77,,,
0.9702004,279,1884,15684,56,1.77,232.55,,,
0.9701547999999999,279,1888,15708,56,1.73,232.17,,,
0.9701016,279,1892,15736,56,1.77,233.63,,,
0.9700408,279,1896,15768,56,1.77,233.73,,,
0.9699876,279,1900,15796,56,1.77,233.41,,,
0.9699420000000001,279,1904,15820,56,1.77,233.41,,,
0.9699040000000001,279,1908,15840,56,1.76,233.09,,,
0.9698127999999999,279,1912,15888,56,1.76,233.09,,,
0.9697671999999999,279,1916,15912,56,1.77,233.79,,,
0.9697140000000001,279,1920,15940,57,1.77,233.79,,,
0.9696,279,1924,16000,57,1.8,234.53,,,
0.9695239999999999,279,1928,16040,57,1.8,234.53,,,
0.96941,279,1932,16100,57,1.8,234.53,,,
0.9693112000000002,279,1936,16152,57,1.83,235.6,,,
0.9692732000000001,279,1940,16172,57,1.83,235.6,,,
0.9691972,279,1944,16212,57,1.87,237.02,,,
0.9690528,280,1948,16288,58,1.87,237.02,,,
0.9689996,279,1952,16316,58,1.86,236.81,,,
0.968954,279,1956,16340,58,1.86,236.81,,,
0.9688552,280,1960,16392,58,1.87,236.98,,,
0.9688096,280,1964,16416,58,1.88,236.79,,,
0.9687108,280,1968,16468,58,1.88,236.79,,,
0.9686728000000001,280,1972,16488,58,1.88,237.0,,,
0.9686272,280,1976,16512,58,1.88,237.06,,,
0.9685816,280,1980,16536,59,1.88,237.06,,,
0.968536,279,1984,16560,59,1.89,237.23,,,
0.9684751999999999,279,1988,16592,59,1.87,236.41,,,
0.9684220000000001,279,1992,16620,59,1.87,236.41,,,
0.968308,280,1996,16680,59,1.87,236.41,,,
0.9682623999999999,280,2000,16704,59,1.87,235.9,,,
0.9682092000000001,280,2004,16732,59,1.87,235.9,,,
0.9681408,280,2008,16768,59,1.86,235.91,,,
0.9680951999999999,280,2012,16792,59,1.88,236.38,,,
0.9679888000000001,280,2016,16848,60,1.86,235.66,,,
0.9679508,280,2020,16868,60,1.86,235.66,,,
0.9678367999999999,280,2024,16928,60,1.88,236.3,,,
0.9677988000000001,280,2028,16948,60,1.86,235.52,,,
0.9677608,280,2032,16968,60,1.87,235.7,,,
0.9676315999999999,280,2036,17036,60,1.87,235.7,,,
0.9675556000000001,280,2040,17076,60,1.87,235.7,,,
0.9675024,280,2044,17104,61,1.8,233.7,,,
0.9674796,280,2048,17116,61,1.8,233.7,,,
0.9674415999999999,280,2052,17136,61,1.8,233.92,,,
0.9673884,280,2056,17164,61,1.8,233.92,,,
0.9672592,280,2060,17232,61,1.8,233.92,,,
0.9672211999999999,280,2064,17252,61,1.8,233.92,,,
0.9671756,280,2068,17276,61,1.79,233.09,,,
0.9670996000000001,280,2072,17316,61,1.79,232.81,,,
0.967054,280,2076,17340,61,1.81,234.06,,,
0.9669856000000001,280,2080,17376,61,1.81,234.06,,,
0.966902,280,2084,17420,62,1.81,234.06,,,
0.9668336,280,2088,17456,62,1.83,234.79,,,
0.9667044,280,2092,17524,62,1.81,233.81,,,
0.9666435999999999,280,2096,17556,62,1.81,233.81,,,
0.9666056,280,2100,17576,62,1.87,235.7,,,
0.9665296000000001,280,2104,17616,62,1.87,235.45,,,
0.9664916,280,2108,17636,62,1.88,235.55,,,
0.9664383999999999,280,2112,17664,63,1.88,235.55,,,
0.9663776,280,2116,17696,63,1.89,236.04,,,
0.9662636,280,2120,17756,63,1.9,236.46,,,
0.9662256,280,2124,17776,63,1.88,235.36,,,
0.9661875999999999,280,2128,17796,63,1.88,235.36,,,
0.9661420000000001,280,2132,17820,63,1.9,236.3,,,
0.9660812000000001,280,2136,17852,63,1.9,236.3,,,
0.9660356,280,2140,17876,63,1.89,235.9,,,
0.9660052,280,2144,17892,63,1.89,235.9,,,
0.9659368000000002,280,2148,17928,63,1.89,236.01,,,
0.9658988000000001,280,2152,17948,64,1.87,235.22,,,
0.9658532,280,2156,17972,64,1.87,235.22,,,
0.9658152,280,2160,17992,64,1.87,235.22,,,
0.9657239999999999,280,2164,18040,64,1.87,235.22,,,
0.9656328000000001,280,2168,18088,64,1.86,235.39,,,
0.9655644,280,2172,18124,64,1.86,235.44,,,
0.9655187999999999,280,2176,18148,64,1.87,235.77,,,
0.9654428,280,2180,18188,64,1.87,235.77,,,
0.965344,280,2184,18240,65,1.85,234.82,,,
0.9653060000000001,280,2188,18260,65,1.87,235.63,,,
0.9652452,280,2192,18292,65,1.87,235.69,,,
0.9651616,280,2196,18336,65,1.89,236.71,,,
0.9650856000000001,280,2200,18376,65,1.88,236.18,,,
0.9650248,280,2204,18408,65,1.88,236.18,,,
0.9649715999999999,280,2208,18436,65,1.88,236.18,,,
0.9649336,280,2212,18456,65,1.91,237.53,,,
0.9648804000000001,280,2216,18484,65,1.87,235.94,,,
0.9647892,280,2220,18532,66,1.87,235.94,,,
0.9647207999999999,280,2224,18568,66,1.87,235.94,,,
0.9646372000000001,280,2228,18612,66,1.87,235.94,,,
0.9645916,280,2232,18636,66,1.88,236.7,,,
0.9645536,280,2236,18656,66,1.88,236.7,,,
0.9644927999999999,280,2240,18688,66,1.88,236.7,,,
0.9644396000000001,280,2244,18716,66,1.88,236.7,,,
0.9643940000000001,280,2248,18740,66,1.86,236.07,,,
0.964356,280,2252,18760,66,1.85,235.43,,,
0.964242,280,2256,18820,67,1.83,234.61,,,
0.9641812000000001,280,2260,18852,67,1.83,234.69,,,
0.9641052,280,2264,18892,67,1.83,234.69,,,
0.9639912,280,2268,18952,67,1.82,234.54,,,
0.9639608000000001,280,2272,18968,67,1.81,234.38,,,
0.9638924,280,2276,19004,67,1.81,234.38,,,
0.9638467999999999,280,2280,19028,67,1.83,235.36,,,
0.9637936,280,2284,19056,67,1.83,235.18,,,
0.96371,280,2288,19100,68,1.83,235.18,,,
0.9636568,280,2292,19128,68,1.85,235.84,,,
0.9636188000000001,280,2296,19148,68,1.85,235.84,,,
0.9635732,280,2300,19172,68,1.85,235.84,,,
0.9634896,280,2304,19216,68,1.84,235.17,,,
0.9634211999999999,280,2308,19252,68,1.84,234.85,,,
